status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
discarded,Orthorexia nervosa and exercise addiction: distinct entities beyond restrictive and muscularity-oriented disordered eating behaviours?,Wachten H.,2026,Journal of Eating Disorders,10.1186/s40337-026-01535-8,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028795316&origin=inward,unrelated-domain,,"openalex, scopus, wos",llm,0.990,unreviewed,
discarded,Medicine and motherhood: a cross-sectional survey of the experiences of women doctors in the Republic of Ireland,Biju S.,2026,BMC Women S Health,10.1186/s12905-026-04450-x,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039812192&origin=inward,unrelated-domain,,"openalex, scopus, wos",llm,0.990,unreviewed,
discarded,Post-viral myocarditis,Sokolski M.,2026,Heart Failure Reviews,10.1007/s10741-026-10654-y,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044127697&origin=inward,unrelated-domain,,"openalex, scopus, wos",llm,0.990,unreviewed,
discarded,Multimodal recontextualization in medical TV series: Pedagogical insights from The Good Doctor,Valeiras-Jurado J.,2026,English for Specific Purposes,10.1016/j.esp.2026.05.005,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105042536466&origin=inward,language-learning-not-target,,"openalex, scopus, wos",llm,0.940,unreviewed,
discarded,Who do you think you are? An experimental comparison of online and offline identities using NLP techniques,Johansen J.,2026,International Journal of Human Computer Studies,10.1016/j.ijhcs.2026.103874,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105041949587&origin=inward,unrelated-domain,,"openalex, scopus, wos",llm,0.980,unreviewed,
discarded,"Violence on the self: Exploring the intersection of trauma and identity among sexual and gender minorities from a neurobiological and developmental perspective to advance our understanding of PTSD, moral injury, and dissociation symptoms",Nicholson A.A.,2026,Neuroscience and Biobehavioral Reviews,10.1016/j.neubiorev.2026.106841,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105045708142&origin=inward,unrelated-domain,,"openalex, scopus, wos",llm,0.990,unreviewed,
discarded,Beyond visuals: Advancing inclusion for blind professionals through information collaboration,Díaz Andrade A.,2026,Information and Organization,10.1016/j.infoandorg.2026.100639,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044778252&origin=inward,accessibility-not-target,,"openalex, scopus, wos",llm,0.920,unreviewed,
discarded,Immune dysregulation and gut microbiota: Connection to health and disease development,De Araújo Boleti A.P.,2026,Neural Regeneration Research,10.4103/NRR.NRR-D-25-00244,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039337306&origin=inward,unrelated-domain,,"openalex, scopus, wos",llm,0.990,unreviewed,
discarded,Purpose instructions and task models in multiple-text reading,Lyu B.,2026,Learning and Instruction,10.1016/j.learninstruc.2026.102347,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031628510&origin=inward,reading-comprehension-not-target,,"openalex, scopus, wos",llm,0.900,unreviewed,
discarded,Developmental Dysgraphia in Child and Adolescent Psychiatric-Mental Health Nursing: An Integrative Review,Colin Blenis R.,2026,Journal of Child and Adolescent Psychiatric Nursing,10.1111/jcap.70065,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044935895&origin=inward,unrelated-domain,,"openalex, scopus, wos",llm,0.990,unreviewed,
discarded,The digital panopticon: China’s Social Credit System and the postmodern surveillance state,Gallagher M.,2026,Global Media and Communication,10.1177/17427665261458112,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105043201448&origin=inward,unrelated-domain,,"openalex, scopus, wos",llm,0.990,unreviewed,
discarded,"Sociocultural influences on peer feedback in Chinese EFL classrooms: Trust, anonymity, and emotional safety",He H.,2026,Learning Culture and Social Interaction,10.1016/j.lcsi.2026.101028,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105040527681&origin=inward,language-learning-not-target,,"openalex, scopus, wos",llm,0.940,unreviewed,
discarded,Getting your publication right – Part 2 – Structuring a research manuscript: A guide to writing a case report,Mitra A.,2026,Journal of Conservative Dentistry and Endodontics,10.4103/JCDE.JCDE_635_26,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105046455349&origin=inward,writing-general-not-target,,"openalex, scopus, wos",llm,0.920,unreviewed,
discarded,"Remote work comes with a cost: An experimental videoconferencing study with motor-coordination, creative, and problem-solving tasks",Bangerl M.M.,2026,Computers in Human Behavior Reports,10.1016/j.chbr.2026.101170,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044111564&origin=inward,general-hci-not-target,,"openalex, scopus, wos",llm,0.940,unreviewed,
discarded,Do Linking-Expression Substitutions Mitigate Deterministic Interpretations of Genetic Information?,Kõiv R.,2026,Journal of Applied Philosophy,10.1002/japp.70102,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105038272676&origin=inward,unrelated-domain,,"openalex, scopus, wos",llm,0.980,unreviewed,
discarded,TFOS DEWS III 摘要报告,Stapleton F.,2026,American Journal of Ophthalmology,10.1016/j.ajo.2025.11.023,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025554714&origin=inward,unrelated-domain,,"openalex, scopus, wos",llm,0.990,unreviewed,
discarded,GroupEnvoy: A Conversational Agent Speaking for the Outgroup to Foster Intergroup Relations,Hata K.,2026,Cui 2026 Proceedings of the 2026 Conference on Conversational User Interfaces,10.1145/3816046.3816204,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105046054601&origin=inward,general-hci-not-target,,"openalex, scopus, wos",llm,0.950,unreviewed,
discarded,PaLM: Scaling Language Modeling with Pathways,"Aakanksha Chowdhery; Sharan Narang; Jacob Devlin; Maarten Bosma; Gaurav Mishra; Adam Roberts; Paul Barham; Hyung Won Chung; Charles Sutton; Sebastian Gehrmann; Parker Schuh; Kensen Shi; Sasha Tsvyashchenko; Joshua Maynez; Abhishek S. Rao; Parker Barnes; Yi Tay; Noam Shazeer; Vinodkumar Prabhakaran; Emily Reif; Nan Du; Ben Hutchinson; Reiner Pope; James T. Bradbury; Jacob Austin; Michael Isard; Guy Gur-Ari; Pengcheng Yin; Toju Duke; Anselm Levskaya; Sanjay Ghemawat; Sunipa Dev; Henryk Michalewski; Xavier García; Vedant Misra; Kevin Robinson; Liam Fedus; Denny Zhou; Daphne Ippolito; David Luan; Hyeontaek Lim; Barret Zoph; Alexander Spiridonov; Ryan Sepassi; D. Dohan; Shivani Agrawal; Mark Omernick; Andrew M. Dai; Thanumalayan Sankaranarayana Pillai; Marie Pellat; Aitor Lewkowycz; Érica Rodrigues Moreira; Rewon Child; Oleksandr Polozov; Katherine Lee; Zongwei Zhou; Xuezhi Wang; Brennan Saeta; Mark Díaz; Orhan Fırat; Michele Catasta; Wei, Jason; Meier-Hellstern, Kathy; Douglas Eck; Jeff Dean; Slav Petrov; Noah Fiedel",2022,arXiv (Cornell University),10.48550/arxiv.2204.02311,https://openalex.org/W4224308101,llm-general-not-target,"Large language models have been shown to achieve remarkable performance across a variety of natural language tasks using few-shot learning, which drastically reduces the number of task-specific training examples needed to adapt the model to a particular application. To further our understanding of the impact of scale on few-shot learning, we trained a 540-billion parameter, densely activated, Transformer language model, which we call Pathways Language Model PaLM. We trained PaLM on 6144 TPU v4 chips using Pathways, a new ML system which enables highly efficient training across multiple TPU Pods. We demonstrate continued benefits of scaling by achieving state-of-the-art few-shot learning results on hundreds of language understanding and generation benchmarks. On a number of these tasks, PaLM 540B achieves breakthrough performance, outperforming the finetuned state-of-the-art on a suite of multi-step reasoning tasks, and outperforming average human performance on the recently released BIG-bench benchmark. A significant number of BIG-bench tasks showed discontinuous improvements from model scale, meaning that performance steeply increased as we scaled to our largest model. PaLM also has strong capabilities in multilingual tasks and source code generation, which we demonstrate on a wide array of benchmarks. We additionally provide a comprehensive analysis on bias and toxicity, and study the extent of training data memorization with respect to model scale. Finally, we discuss the ethical considerations related to large language models and discuss potential mitigation strategies.","openalex, scopus, wos",llm,0.970,unreviewed,
discarded,Essay Contest Reveals Misconceptions of High School Students in Genetics Content,Kenna R. Mills Shaw; Katie Van Horne; Hubert Zhang; Joann A. Boughman,2008,Genetics,10.1534/genetics.107.084194,https://openalex.org/W2146600128,domain-concept-inventory-not-computing,"National educational organizations have called upon scientists to become involved in K-12 education reform. From sporadic interaction with students to more sustained partnerships with teachers, the engagement of scientists takes many forms. In this case, scientists from the American Society of Human Genetics (ASHG), the Genetics Society of America (GSA), and the National Society of Genetic Counselors (NSGC) have partnered to organize an essay contest for high school students as part of the activities surrounding National DNA Day. We describe a systematic analysis of 500 of 2443 total essays submitted in response to this contest over 2 years. Our analysis reveals the nature of student misconceptions in genetics, the possible sources of these misconceptions, and potential ways to galvanize genetics education.","openalex, scopus, wos",llm,0.950,unreviewed,
discarded,An open source machine learning framework for efficient and transparent systematic reviews,Rens van de Schoot; Jonathan de Bruin; Raoul Schram; Parisa Zahedi; Jan de Boer; Felix Weijdema; Bianca Kramer; Martijn Huijts; Maarten Hoogerwerf; Gerbrich Ferdinands; Albert Harkema; Joukje Willemsen; Yongchao Ma; Qixiang Fang; Sybren Hindriks; Lars Tummers; Daniel L. Oberski,2021,Nature Machine Intelligence,10.1038/s42256-020-00287-7,https://openalex.org/W3111278950,systematic-review-tooling-not-learning,"Abstract To help researchers conduct a systematic review or meta-analysis as efficiently and transparently as possible, we designed a tool to accelerate the step of screening titles and abstracts. For many tasks—including but not limited to systematic reviews and meta-analyses—the scientific literature needs to be checked systematically. Scholars and practitioners currently screen thousands of studies by hand to determine which studies to include in their review or meta-analysis. This is error prone and inefficient because of extremely imbalanced data: only a fraction of the screened studies is relevant. The future of systematic reviewing will be an interaction with machine learning algorithms to deal with the enormous increase of available text. We therefore developed an open source machine learning-aided pipeline applying active learning: ASReview. We demonstrate by means of simulation studies that active learning can yield far more efficient reviewing than manual reviewing while providing high quality. Furthermore, we describe the options of the free and open source research software and present the results from user experience tests. We invite the community to contribute to open source projects such as our own that provide measurable and reproducible improvements over current practice.","openalex, scopus, wos",llm,0.910,unreviewed,
discarded,How Leadership Influences Student Learning,Kenneth Leithwood; Karen Seashore Louis; Stephen Anderson; Kyla Wahlstrom,2004,,10.59656/el-sb5787.001,https://openalex.org/W14114875,general-education-not-target,"Leadership is second only to teaching among in-school influences on student success, according to this landmark examination of school leadership.","openalex, scopus, wos",llm,0.980,unreviewed,
discarded,A Theoretical Framework for Physics Education Research: Modeling student thinking,Edward F. Redish,2004,University Libraries (University of Maryland),10.3254/978-1-61499-012-3-1,https://openalex.org/W1911857102,domain-concept-inventory-not-computing,A sketch of a cognitive/neuroscience/behavioral science based model for understanding student thinking in science education.,"openalex, scopus, wos",llm,0.880,unreviewed,
discarded,Can Open Large Language Models Catch Vulnerabilities?,"DeepSeek-AI; Guo, Daya; Yang, Dejian; Zhang, Haowei; Junxiao Song; Wang, Peiyi; Qihao Zhu; Runxin Xu; Ruoyu Zhang; Shirong Ma; Xiao Bi; Xiaokang Zhang; Xingkai Yu; Yu Wu; Zhenhua Wu; Zhibin Gou; Zhihong Shao; Zhuoshu Li; Ziyi Gao; Aixin Liu; Bing Xue; Bingxuan Wang; Bowen Wu; Bei Feng; Chengda Lu; Chenggang Zhao; Chengqi Deng; Chenyu Zhang; Chong Ruan; Damai Dai; Deli Chen; Dongjie Ji; Erhang Li; Fangyun Lin; Dai, Fucong; Fuli Luo; Guangbo Hao; Guan-Ting Chen; Guowei Li; Hongjun Zhang; Han Bao; Hanwei Xu; Haocheng Wang; Honghui Ding; Huajian Xin; Huazuo Gao; Hui Qu; Hui Li; Jianzhong Guo; Jiashi Li; Jiawei Wang; Jingchang Chen; Jingyang Yuan; Junjie Qiu; Junlong Li; Jiali Cai; Jiaqi Ni; Jian Liang; Jing Chen; Kai Dong; Kai Hu; Kaige Gao; Kang Guan; Kexin Huang; Kuai Yu; Lean Wang; Lecong Zhang; Liang Zhao; Litong Wang; Liyue Zhang; Lei Xu; L. Xia; Mingchuan Zhang; Minghua Zhang; Minghui Tang; Meng Li; Miaojun Wang; Mingming Li; Ning Tian; Panpan Huang; Peng Zhang; Qiancheng Wang; Qinyu Chen; Qiushi Du; Ruiqi Ge; Ruisong Zhang; Pan, Ruizhe; Runji Wang; R. J. Chen; Rong Jin; Ruyi Chen; Shanghao Lu; Shangyan Zhou; Shanhuang Chen; Shengfeng Ye; Shiyu Wang; Shuiping Yu; Shunfeng Zhou; Shuting Pan; Sansan Li",2025,arXiv (Cornell University),10.4230/oasics.icpec.2025.4,https://openalex.org/W4406779522,software-engineering-not-target,"As Large Language Models (LLMs) become increasingly integrated into secure software development workflows, a critical question remains unanswered: can these models not only detect insecure code but also reliably classify vulnerabilities according to standardized taxonomies? In this work, we conduct a systematic evaluation of three state-of-the-art LLMs - Llama3, Codestral, and Deepseek R1 - using a carefully filtered subset of the Big-Vul dataset annotated with eight representative Common Weakness Enumeration categories. Adopting a closed-world classification setup, we assess each model’s performance in both identifying the presence of vulnerabilities and mapping them to the correct CWE label. Our findings reveal a sharp contrast between high detection rates and markedly poor classification accuracy, with frequent overgeneralization and misclassification. Moreover, we analyze model-specific biases and common failure modes, shedding light on the limitations of current LLMs in performing fine-grained security reasoning.These insights are especially relevant in educational contexts, where LLMs are being adopted as learning aids despite their limitations. A nuanced understanding of their behaviour is essential to prevent the propagation of misconceptions among students. Our results expose key challenges that must be addressed before LLMs can be reliably deployed in security-sensitive environments.","openalex, scopus, wos",llm,0.940,unreviewed,
discarded,Identifying and Remediating Student Misconceptions in Introductory Biology via Writing-to-Learn Assignments and Peer Review,Audrey S. Halim; Solaire A. Finkenstaedt-Quinn; Laura J. Olsen; Anne Ruggles Gere; Ginger V. Shultz,2018,CBE—Life Sciences Education,10.1187/cbe.17-10-0212,https://openalex.org/W2800523860,domain-concept-inventory-not-computing,"Student misconceptions are an obstacle in science, technology, engineering, and mathematics courses and unless remediated may continue causing difficulties in learning as students advance in their studies. Writing-to-learn assignments (WTL) are characterized by their ability to promote in-depth conceptual learning by allowing students to explore their understanding of a topic. This study sought to determine whether and what types of misconceptions are elicited by WTL assignments and how the process of peer review and revision leads to remediation or propagation of misconceptions. We examined four WTL assignments in an introductory biology course in which students first wrote about content by applying it to a realistic scenario, then participated in a peer-review process before revising their work. Misconceptions were identified in all four assignments, with the greatest number pertaining to protein structure and function. Additionally, in certain contexts, students used scientific terminology incorrectly. Analysis of the drafts and peer-review comments generated six profiles by which misconceptions were addressed through the peer-review process. The prevalent mode of remediation arose through directed peer-review comments followed by correction during revision. It was also observed that additional misconceptions were elicited as students revised their writing in response to general peer-review suggestions.","openalex, scopus, wos",llm,0.950,unreviewed,
discarded,Retrieval-Augmented Generation for Large Language Models: A Survey,"Yunfan Gao; Yun Xiong; Xinyu Gao; Kangxiang Jia; Jinliu Pan; Yuxi Bi; Yi Dai; Jiawei Sun; Wang, Meng; Wang, Haofen",2023,arXiv (Cornell University),10.48550/arxiv.2312.10997,https://openalex.org/W4389984066,llm-general-not-target,"Large Language Models (LLMs) showcase impressive capabilities but encounter challenges like hallucination, outdated knowledge, and non-transparent, untraceable reasoning processes. Retrieval-Augmented Generation (RAG) has emerged as a promising solution by incorporating knowledge from external databases. This enhances the accuracy and credibility of the generation, particularly for knowledge-intensive tasks, and allows for continuous knowledge updates and integration of domain-specific information. RAG synergistically merges LLMs' intrinsic knowledge with the vast, dynamic repositories of external databases. This comprehensive review paper offers a detailed examination of the progression of RAG paradigms, encompassing the Naive RAG, the Advanced RAG, and the Modular RAG. It meticulously scrutinizes the tripartite foundation of RAG frameworks, which includes the retrieval, the generation and the augmentation techniques. The paper highlights the state-of-the-art technologies embedded in each of these critical components, providing a profound understanding of the advancements in RAG systems. Furthermore, this paper introduces up-to-date evaluation framework and benchmark. At the end, this article delineates the challenges currently faced and points out prospective avenues for research and development.","openalex, scopus, wos",llm,0.970,unreviewed,
discarded,Elements of a cognitive model of physics problem solving: Epistemic games,Jonathan Tuminaro; Edward F. Redish,2007,Physical Review Special Topics - Physics Education Research,10.1103/physrevstper.3.020101,https://openalex.org/W1966672298,domain-concept-inventory-not-computing,"Although much is known about the differences between expert and novice problem solvers, knowledge of those differences typically does not provide enough detail to help instructors understand why some students seem to learn physics while solving problems and others do not. A critical issue is how students access the knowledge they have in the context of solving a particular problem. In this paper, we discuss our observations of students solving physics problems in authentic situations in an algebra-based physics class at the University of Maryland. We find that when these students are working together and interacting effectively, they often use a limited set of locally coherent resources for blocks of time of a few minutes or more. This coherence appears to provide the student with guidance as to what knowledge and procedures to access and what to ignore. Often, this leads to the students failing to apply relevant knowledge they later show they possess. In this paper, we outline a theoretical phenomenology for describing these local coherences and identify six organizational structures that we refer to as epistemic games. The hypothesis that students tend to function within the narrow confines of a fairly limited set of games provides a good description of our observations. We demonstrate how students use these games in two case studies and discuss the implications for instruction.","openalex, scopus, wos",llm,0.940,unreviewed,
discarded,Lack of Awareness and Common Misconceptions About Palliative Care Among Adults: Insights from a National Survey,Signe Peterson Flieger; Kenneth Chui; Susan Koch‐Weser,2020,Journal of General Internal Medicine,10.1007/s11606-020-05730-4,https://openalex.org/W3010920570,unrelated-domain,,"openalex, scopus, wos",llm,0.980,unreviewed,
discarded,Four Misconceptions About Nonverbal Communication,Miles L. Patterson; Alan J. Fridlund; Carlos Crivelli,2023,Perspectives on Psychological Science,10.1177/17456916221148142,https://openalex.org/W4320890744,unrelated-domain,"Research and theory in nonverbal communication have made great advances toward understanding the patterns and functions of nonverbal behavior in social settings. Progress has been hindered, we argue, by presumptions about nonverbal behavior that follow from both received wisdom and faulty evidence. In this article, we document four persistent misconceptions about nonverbal communication-namely, that people communicate using decodable body language; that they have a stable personal space by which they regulate contact with others; that they express emotion using universal, evolved, iconic, categorical facial expressions; and that they can deceive and detect deception, using dependable telltale clues. We show how these misconceptions permeate research as well as the practices of popular behavior experts, with consequences that extend from intimate relationships to the boardroom and courtroom and even to the arena of international security. Notwithstanding these misconceptions, existing frameworks of nonverbal communication are being challenged by more comprehensive systems approaches and by virtual technologies that ambiguate the roles and identities of interactants and the contexts of interaction.","openalex, scopus, wos",llm,0.980,unreviewed,
discarded,Grounded Copilot: How Programmers Interact with Code-Generating Models,Shraddha Barke; Michael B. James; Nadia Polikarpova,2023,Proceedings of the ACM on Programming Languages,10.1145/3586030,https://openalex.org/W4362659486,general-programming-not-target,"Powered by recent advances in code-generating models, AI assistants like Github Copilot promise to change the face of programming forever. But what is this new face of programming? We present the first grounded theory analysis of how programmers interact with Copilot, based on observing 20 participants—with a range of prior experience using the assistant—as they solve diverse programming tasks across four languages. Our main finding is that interactions with programming assistants are bimodal : in acceleration mode , the programmer knows what to do next and uses Copilot to get there faster; in exploration mode , the programmer is unsure how to proceed and uses Copilot to explore their options. Based on our theory, we provide recommendations for improving the usability of future AI programming assistants.","openalex, scopus, wos",llm,0.870,unreviewed,
discarded,Interpreting and using student ratings data: Guidance for faculty serving as administrators and on evaluation committees,Angela Linse,2017,Studies In Educational Evaluation,10.1016/j.stueduc.2016.12.004,https://openalex.org/W2591336686,general-education-not-target,"This article is about the accurate interpretation of student ratings data and the appropriate use of that data to evaluate faculty. Its aim is to make recommendations for use and interpretation based on more than 80 years of student ratings research. As more colleges and universities use student ratings data to guide personnel decisions, it is critical that administrators and faculty evaluators have access to research-based information about their use and interpretation. The article begins with an overview of common views and misconceptions about student ratings, followed by clarification of what student ratings are and are not. Next are two sections that provide advice for two audiences—administrators and faculty evaluators—to help them accurately, responsibly, and appropriately use and interpret student ratings data. A list of administrator questions is followed by a list of advice for faculty responsible for evaluating other faculty members’ records.","openalex, scopus, wos",llm,0.970,unreviewed,
discarded,"Peer Instruction: Engaging Students One-on-One, All At Once",Catherine H. Crouch; Jessica Watkins; Adam P. Fagen; Eric Mazur,2007,,10.1119/revperv1.1.3,https://openalex.org/W4402271968,domain-concept-inventory-not-computing,"Peer Instruction is an instructional strategy for engaging students during class through a structured questioning process that involves every student.Here we describe Peer Instruction (hereafter PI) and report data from more than ten years of teaching with PI in the calculus-and algebra-based introductory physics courses for non-majors at Harvard University, where this method was developed.Our results indicate increased student mastery of both conceptual reasoning and quantitative problem solving upon implementing PI.Gains in student understanding are greatest when the PI questioning strategy is accompanied by other strategies that increase student engagement, so that every element of the course serves to involve students actively.We also provide data on gains in student understanding and information about implementation obtained from a survey of almost four hundred instructors using PI at other institutions.We find that most of these instructors have had success using PI, and that their students understand basic mechanics concepts at the level characteristic of courses taught with interactive engagement methods.Finally, we provide a sample set of materials for teaching a class with PI, and provide information on the extensive resources available for teaching with PI.","openalex, scopus, wos",llm,0.930,unreviewed,
discarded,Sparks of Artificial General Intelligence: Early experiments with GPT-4,Sébastien Bubeck; Varun Chandrasekaran; Ronen Eldan; Johannes Gehrke; Eric Horvitz; Ece Kamar; Peter Lee; Yin Tat Lee; Yuanzhi Li; Scott Lundberg; Harsha Nori; Hamid Palangi; Marco Túlio Ribeiro; Yi Zhang,2023,arXiv (Cornell University),10.48550/arxiv.2303.12712,https://openalex.org/W4360836968,llm-general-not-target,"Artificial intelligence (AI) researchers have been developing and refining large language models (LLMs) that exhibit remarkable capabilities across a variety of domains and tasks, challenging our understanding of learning and cognition. The latest model developed by OpenAI, GPT-4, was trained using an unprecedented scale of compute and data. In this paper, we report on our investigation of an early version of GPT-4, when it was still in active development by OpenAI. We contend that (this early version of) GPT-4 is part of a new cohort of LLMs (along with ChatGPT and Google's PaLM for example) that exhibit more general intelligence than previous AI models. We discuss the rising capabilities and implications of these models. We demonstrate that, beyond its mastery of language, GPT-4 can solve novel and difficult tasks that span mathematics, coding, vision, medicine, law, psychology and more, without needing any special prompting. Moreover, in all of these tasks, GPT-4's performance is strikingly close to human-level performance, and often vastly surpasses prior models such as ChatGPT. Given the breadth and depth of GPT-4's capabilities, we believe that it could reasonably be viewed as an early (yet still incomplete) version of an artificial general intelligence (AGI) system. In our exploration of GPT-4, we put special emphasis on discovering its limitations, and we discuss the challenges ahead for advancing towards deeper and more comprehensive versions of AGI, including the possible need for pursuing a new paradigm that moves beyond next-word prediction. We conclude with reflections on societal influences of the recent technological leap and future research directions.","openalex, scopus, wos",llm,0.970,unreviewed,
discarded,Multiple-Choice Item Distractor Development Using Topic Modeling Approaches,Jinnie Shin; Qi Guo; Mark J. Gierl,2019,Frontiers in Psychology,10.3389/fpsyg.2019.00825,https://openalex.org/W2941057185,instrument-development-noncomputing,"Writing a high-quality, multiple-choice test item is a complex process. Creating plausible but incorrect options for each item poses significant challenges for the content specialist because this task is often undertaken without implementing a systematic method. In the current study, we describe and demonstrate a systematic method for creating plausible but incorrect options, also called distractors, based on students' misconceptions. These misconceptions are extracted from the labeled written responses. One thousand five hundred and fifteen written responses from an existing constructed-response item in Biology from Grade 10 students were used to demonstrate the method. Using a topic modeling procedure commonly used with machine learning and natural language processing called latent dirichlet allocation, 22 plausible misconceptions from students' written responses were identified and used to produce a list of plausible distractors based on students' responses. These distractors, in turn, were used as part of new multiple-choice items. Implications for item development are discussed.","openalex, scopus, wos",llm,0.930,unreviewed,
discarded,GPT-4 Technical Report,"OpenAI; Achiam, Josh; Adler, Steven; Agarwal, Sandhini; Ahmad, Lama; Akkaya, Ilge; Aleman, Florencia Leoni; Almeida, Diogo; Altenschmidt, Janko; Altman, Sam; Anadkat, Shyamal; Avila, Red; Babuschkin, Igor; Balaji, Suchir; Balcom, Valerie; Baltescu, Paul; Bao, Haiming; Bavarian, Mohammad; Belgum, Jeff; Bello, Irwan; Berdine, Jake; Bernadett-Shapiro, Gabriel; Berner, Christopher; Bogdonoff, Lenny; Boiko, Oleg; Boyd, Madelaine; Brakman, Anna-Luisa; Brockman, Greg; Brooks, Tim; Brundage, Miles; Button, Kevin; Cai, Trevor; Campbell, Rosie; Cann, Andrew; Carey, Brittany; Carlson, Chelsea; Carmichael, Rory; Chan, Brooke; Chang, Che; Chantzis, Fotis; Chen, Derek; Chen, Sully; Chen, Ruby; Chen, Jason; Chen, Mark; Chess, Ben; Cho, Chester; Chu, Casey; Chung, Hyung Won; Cummings, Dave; Currier, Jeremiah; Dai, Yunxing; Decareaux, Cory; Degry, Thomas; Deutsch, Noah; Deville, Damien; Dhar, Arka; Dohan, David; Dowling, Steve; Dunning, Sheila; Ecoffet, Adrien; Eleti, Atty; Eloundou, Tyna; Farhi, David; Fedus, Liam; Felix, Niko; Fishman, Simón Posada; Forte, Juston; Fulford, Isabella; Gao, Leo; Georges, Elie; Gibson, Christian; Goel, Vik; Gogineni, Tarun; Goh, Gabriel; Gontijo-Lopes, Rapha; Gordon, Jonathan; Grafstein, Morgan; Gray, Scott; Greene, Ryan; Gross, Joshua; Gu, Shixiang Shane; Guo, Yufei; Hallacy, Chris; Han, Jesse; Harris, Jeff; He, Yuchen; Heaton, Mike; Heidecke, Johannes; Hesse, Chris; Hickey, Alan; Hickey, Wade; Hoeschele, Peter; Houghton, Brandon; Hsu, Kenny; Hu, Shengli; Hu, Xin; Huizinga, Joost; Jain, Shantanu; Jain, Shawn",2023,arXiv (Cornell University),10.4230/lipics.cosit.2024.11,https://openalex.org/W4327810158,llm-general-not-target,"Abstract—Large Language Models (LLMs) suffer from inherent stochasticity, limiting their utility in high-stakes enterprise environments where determinism and auditability are required. This paper introduces the MFOUR Vibe Framework (MVF), a platform-agnostic architectural standard that transforms probabilistic natural language intent into deterministic software artifacts. We define a five-layer topology, comprising the Kernel Identity, Synaptic Routing, Interface Contracts, Context Anchoring, and the Mirror Test. Furthermore, we introduce The Vibe Integrity Score (VIS), a quantitative metric for evaluating the structural adherence of generative outputs. This specification provides the foundational schema and logic protocols for building ""Glass Box"" AI systems that are observable, secure, and commercially viable.","openalex, scopus, wos",llm,0.750,unreviewed,
discarded,A framework for human evaluation of large language models in healthcare derived from literature review,Thomas Yu Chow Tam; Sonish Sivarajkumar; Sumit Kapoor; Alisa V Stolyar; Katelyn Polanska; Karleigh R McCarthy; Hunter Osterhoudt; Xizhi Wu; Shyam Visweswaran; Sunyang Fu; Piyush Mathur; Giovanni Cacciamani; Cong Sun; Yifan Peng; Yanshan Wang,2024,npj Digital Medicine,10.1038/s41746-024-01258-7,https://openalex.org/W4402909345,unrelated-domain,"With generative artificial intelligence (GenAI), particularly large language models (LLMs), continuing to make inroads in healthcare, assessing LLMs with human evaluations is essential to assuring safety and effectiveness. This study reviews existing literature on human evaluation methodologies for LLMs in healthcare across various medical specialties and addresses factors such as evaluation dimensions, sample types and sizes, selection, and recruitment of evaluators, frameworks and metrics, evaluation process, and statistical analysis type. Our literature review of 142 studies shows gaps in reliability, generalizability, and applicability of current human evaluation practices. To overcome such significant obstacles to healthcare LLM developments and deployments, we propose QUEST, a comprehensive and practical framework for human evaluation of LLMs covering three phases of workflow: Planning, Implementation and Adjudication, and Scoring and Review. QUEST is designed with five proposed evaluation principles: Quality of Information, Understanding and Reasoning, Expression Style and Persona, Safety and Harm, and Trust and Confidence.","openalex, scopus, wos",llm,0.960,unreviewed,
